id,signal_ratio,distinct_1_ratio,distinct_2_ratio,distinct_3_ratio,distinct_4_ratio,top_k_mass_ratio,windowed_jaccard,longest_repeat_ratio,llm_judge_score
gsm8k-train-test-6777-0,0.3181818181818182,0.29797979797979796,0.5126903553299492,0.6479591836734694,0.7538461538461538,0.30456852791878175,0.2902155887230514,0.07575757575757576,0.1630859375
gsm8k-train-test-6778-0,0.37155963302752293,0.28440366972477066,0.5391705069124424,0.7731481481481481,0.9023255813953488,0.35023041474654376,0.1812217194570136,0.027522935779816515,0.173828125
gsm8k-train-test-6779-0,0.4090909090909091,0.25,0.45714285714285713,0.6781609195402298,0.8265895953757225,0.4228571428571429,0.37735849056603776,0.03977272727272727,0.10546875
gsm8k-train-test-6780-0,0.30625,0.3125,0.5408805031446541,0.7151898734177216,0.8280254777070064,0.3081761006289308,0.25,0.0625,0.0810546875
gsm8k-train-test-6781-0,0.3055555555555556,0.4444444444444444,0.6448598130841121,0.7830188679245284,0.8761904761904762,0.34579439252336447,0.0,0.05555555555555555,0.056396484375
gsm8k-train-test-6782-0,0.35333333333333333,0.3933333333333333,0.6778523489932886,0.831081081081081,0.9387755102040817,0.24161073825503357,0.1411764705882353,0.03333333333333333,0.10888671875
gsm8k-train-test-6783-0,0.27325581395348836,0.36046511627906974,0.5906432748538012,0.7294117647058823,0.8402366863905325,0.28654970760233917,0.30434782608695654,0.040697674418604654,0.08203125
gsm8k-train-test-6784-0,0.319672131147541,0.36065573770491804,0.6363636363636364,0.825,0.9411764705882353,0.30578512396694213,0.0,0.040983606557377046,0.11376953125
gsm8k-train-test-6785-0,0.272108843537415,0.3469387755102041,0.6095890410958904,0.8206896551724138,0.9375,0.3013698630136986,0.3013698630136986,0.04081632653061224,0.169921875
gsm8k-train-test-6786-0,0.31683168316831684,0.4158415841584158,0.7014925373134329,0.85,0.9447236180904522,0.22388059701492538,0.07834155508574113,0.024752475247524754,0.0810546875
gsm8k-train-test-6787-0,0.22151898734177214,0.3227848101265823,0.5732484076433121,0.7884615384615384,0.8903225806451613,0.27388535031847133,0.3142857142857143,0.0379746835443038,0.09912109375
gsm8k-train-test-6788-0,0.32954545454545453,0.3977272727272727,0.7142857142857143,0.896551724137931,0.9710982658959537,0.21142857142857144,0.11827956989247312,0.03409090909090909,0.09619140625
gsm8k-train-test-6789-0,0.3627450980392157,0.4117647058823529,0.6831683168316832,0.82,0.898989898989899,0.33663366336633666,0.0,0.06862745098039216,0.07568359375
gsm8k-train-test-6790-0,0.4540540540540541,0.34054054054054056,0.6195652173913043,0.7923497267759563,0.8901098901098901,0.29891304347826086,0.14102564102564102,0.03783783783783784,0.1708984375
gsm8k-train-test-6791-0,0.3584905660377358,0.29245283018867924,0.5592417061611374,0.7428571428571429,0.8660287081339713,0.2985781990521327,0.1697363669194655,0.02830188679245283,0.12109375
gsm8k-train-test-6792-0,0.31627906976744186,0.2651162790697674,0.48598130841121495,0.6854460093896714,0.8113207547169812,0.22897196261682243,0.3642357642357642,0.07441860465116279,0.2060546875
gsm8k-train-test-6793-0,0.40229885057471265,0.27586206896551724,0.49710982658959535,0.7093023255813954,0.847953216374269,0.36416184971098264,0.17391304347826086,0.040229885057471264,0.1123046875
gsm8k-train-test-6794-0,0.3090909090909091,0.23636363636363636,0.4451219512195122,0.6809815950920245,0.7962962962962963,0.3353658536585366,0.41379310344827586,0.12121212121212122,0.14453125
gsm8k-train-test-6795-0,0.31016042780748665,0.2887700534759358,0.5161290322580645,0.7243243243243244,0.8478260869565217,0.3548387096774194,0.2857142857142857,0.058823529411764705,0.12890625
gsm8k-train-test-6796-0,0.2553191489361702,0.4574468085106383,0.6881720430107527,0.8478260869565217,0.9010989010989011,0.26881720430107525,0.0,0.09574468085106383,0.033203125
gsm8k-train-test-6797-0,0.32608695652173914,0.27391304347826084,0.519650655021834,0.7192982456140351,0.8370044052863436,0.3231441048034934,0.22989766081871343,0.034782608695652174,0.18359375
gsm8k-train-test-6798-0,0.375,0.3157894736842105,0.5364238410596026,0.7133333333333334,0.8456375838926175,0.31788079470198677,0.23809523809523808,0.05921052631578947,0.12109375
gsm8k-train-test-6799-0,0.2482758620689655,0.3448275862068966,0.5694444444444444,0.7832167832167832,0.9154929577464789,0.3263888888888889,0.34328358208955223,0.041379310344827586,0.07958984375
gsm8k-train-test-6800-0,0.31690140845070425,0.33098591549295775,0.6099290780141844,0.8285714285714286,0.9496402877697842,0.3333333333333333,0.17105263157894737,0.035211267605633804,0.1123046875
gsm8k-train-test-6801-0,0.3,0.36428571428571427,0.6762589928057554,0.8478260869565217,0.927007299270073,0.2589928057553957,0.20238095238095238,0.04285714285714286,0.05810546875
gsm8k-train-test-6802-0,0.2781954887218045,0.3082706766917293,0.5909090909090909,0.816793893129771,0.9307692307692308,0.32575757575757575,0.18421052631578946,0.045112781954887216,0.12109375
gsm8k-train-test-6803-0,0.3018867924528302,0.36477987421383645,0.6645569620253164,0.8343949044585988,0.9358974358974359,0.2848101265822785,0.13793103448275862,0.031446540880503145,0.0810546875
gsm8k-train-test-6804-0,0.41935483870967744,0.3870967741935484,0.6666666666666666,0.8032786885245902,0.9008264462809917,0.3252032520325203,0.0,0.056451612903225805,0.126953125
gsm8k-train-test-6805-0,0.40239043824701193,0.2151394422310757,0.5,0.7349397590361446,0.8911290322580645,0.244,0.29117647058823526,0.027888446215139442,0.279296875
gsm8k-train-test-6806-0,0.2366412213740458,0.44274809160305345,0.7615384615384615,0.9069767441860465,0.9765625,0.2230769230769231,0.10309278350515463,0.030534351145038167,0.06201171875
gsm8k-train-test-6807-0,0.23699421965317918,0.27167630057803466,0.5348837209302325,0.7660818713450293,0.8941176470588236,0.26744186046511625,0.2857142857142857,0.046242774566473986,0.146484375
gsm8k-train-test-6808-0,0.27906976744186046,0.3643410852713178,0.5703125,0.7401574803149606,0.8888888888888888,0.3671875,0.20833333333333334,0.046511627906976744,0.072265625
gsm8k-train-test-6809-0,0.2662337662337662,0.37662337662337664,0.6535947712418301,0.8026315789473685,0.9072847682119205,0.29411764705882354,0.15853658536585366,0.045454545454545456,0.0703125
gsm8k-train-test-6810-0,0.29464285714285715,0.4017857142857143,0.6216216216216216,0.7818181818181819,0.8807339449541285,0.36036036036036034,0.0,0.05357142857142857,0.06591796875
gsm8k-train-test-6811-0,0.25,0.36666666666666664,0.6638655462184874,0.8983050847457628,1.0,0.35294117647058826,0.0,0.025,0.12109375
gsm8k-train-test-6812-0,0.28125,0.421875,0.7637795275590551,0.9206349206349206,0.992,0.2047244094488189,0.09375,0.03125,0.0498046875
gsm8k-train-test-6813-0,0.3950617283950617,0.23045267489711935,0.4380165289256198,0.6307053941908713,0.8083333333333333,0.30991735537190085,0.3072955047899779,0.04938271604938271,0.23046875
gsm8k-train-test-6814-0,0.36879432624113473,0.3546099290780142,0.5928571428571429,0.7841726618705036,0.9202898550724637,0.37857142857142856,0.17567567567567569,0.03546099290780142,0.18359375
gsm8k-train-test-6815-0,0.2425531914893617,0.2127659574468085,0.3974358974358974,0.5793991416309013,0.7327586206896551,0.3418803418803419,0.37421383647798745,0.0425531914893617,0.2216796875
gsm8k-train-test-6816-0,0.23157894736842105,0.5263157894736842,0.7340425531914894,0.8709677419354839,0.9456521739130435,0.2765957446808511,0.0,0.07368421052631578,0.037109375
gsm8k-train-test-6817-0,0.396,0.252,0.5542168674698795,0.7701612903225806,0.8947368421052632,0.26907630522088355,0.2312206572769953,0.024,0.21484375
gsm8k-train-test-6818-0,0.2777777777777778,0.3111111111111111,0.5810055865921788,0.7808988764044944,0.8926553672316384,0.29608938547486036,0.21518987341772153,0.03888888888888889,0.1396484375
gsm8k-train-test-6819-0,0.40789473684210525,0.3618421052631579,0.6291390728476821,0.7666666666666667,0.8456375838926175,0.33774834437086093,0.2,0.06578947368421052,0.10693359375
gsm8k-train-test-6820-0,0.2119205298013245,0.304635761589404,0.5333333333333333,0.7181208053691275,0.8445945945945946,0.2733333333333333,0.3548387096774194,0.046357615894039736,0.12109375
gsm8k-train-test-6821-0,0.22065727699530516,0.36619718309859156,0.6745283018867925,0.8767772511848341,0.9619047619047619,0.24056603773584906,0.1528735632183908,0.023474178403755867,0.154296875
gsm8k-train-test-6822-0,0.3567251461988304,0.2982456140350877,0.5588235294117647,0.7396449704142012,0.8452380952380952,0.2529411764705882,0.3246753246753247,0.05847953216374269,0.13671875
gsm8k-train-test-6823-0,0.25203252032520324,0.43902439024390244,0.7295081967213115,0.859504132231405,0.925,0.26229508196721313,0.0,0.04065040650406504,0.055419921875
gsm8k-train-test-6824-0,0.2857142857142857,0.35,0.6115107913669064,0.782608695652174,0.8905109489051095,0.28776978417266186,0.25,0.05,0.125
gsm8k-train-test-6825-0,0.25339366515837103,0.27149321266968324,0.4818181818181818,0.6894977168949772,0.8348623853211009,0.29545454545454547,0.31449893390191896,0.03619909502262444,0.146484375
gsm8k-train-test-6826-0,0.22641509433962265,0.32075471698113206,0.5253164556962026,0.732484076433121,0.8717948717948718,0.2911392405063291,0.23880597014925373,0.06918238993710692,0.12109375
gsm8k-train-test-6827-0,0.4789473684210526,0.23684210526315788,0.42328042328042326,0.574468085106383,0.6737967914438503,0.4444444444444444,0.30158730158730157,0.042105263157894736,0.169921875
gsm8k-train-test-6828-0,0.3951612903225806,0.3225806451612903,0.6097560975609756,0.7950819672131147,0.9090909090909091,0.2764227642276423,0.0,0.04032258064516129,0.1455078125
gsm8k-train-test-6829-0,0.2608695652173913,0.44565217391304346,0.7142857142857143,0.9111111111111111,0.9550561797752809,0.27472527472527475,0.0,0.06521739130434782,0.06005859375
gsm8k-train-test-6830-0,0.2734375,0.5078125,0.7637795275590551,0.8809523809523809,0.928,0.25984251968503935,0.10416666666666667,0.046875,0.06689453125
gsm8k-train-test-6831-0,0.44,0.32571428571428573,0.5574712643678161,0.7341040462427746,0.877906976744186,0.26436781609195403,0.1232876712328767,0.03428571428571429,0.12890625
gsm8k-train-test-6833-0,0.23893805309734514,0.45132743362831856,0.7053571428571429,0.8558558558558559,0.9454545454545454,0.2767857142857143,0.0,0.04424778761061947,0.057373046875
gsm8k-train-test-6834-0,0.33043478260869563,0.391304347826087,0.7017543859649122,0.8672566371681416,0.9464285714285714,0.3157894736842105,0.0,0.043478260869565216,0.05908203125
gsm8k-train-test-6835-0,0.26174496644295303,0.40268456375838924,0.6418918918918919,0.8163265306122449,0.9041095890410958,0.2905405405405405,0.1518987341772152,0.04697986577181208,0.06201171875
gsm8k-train-test-6836-0,0.29914529914529914,0.3333333333333333,0.5603448275862069,0.7304347826086957,0.8421052631578947,0.3620689655172414,0.0,0.09401709401709402,0.125
gsm8k-train-test-6837-0,0.31666666666666665,0.4666666666666667,0.7394957983193278,0.9067796610169492,0.9829059829059829,0.2689075630252101,0.0,0.03333333333333333,0.03369140625
gsm8k-train-test-6838-0,0.2882882882882883,0.45045045045045046,0.7,0.8623853211009175,0.9166666666666666,0.2909090909090909,0.0,0.06306306306306306,0.046142578125
gsm8k-train-test-6839-0,0.3854748603351955,0.2737430167597765,0.5337078651685393,0.7401129943502824,0.8522727272727273,0.3595505617977528,0.2857142857142857,0.0670391061452514,0.1396484375
gsm8k-train-test-6840-0,0.37745098039215685,0.3088235294117647,0.5960591133004927,0.7970297029702971,0.9104477611940298,0.22660098522167488,0.2345679012345679,0.024509803921568627,0.302734375
gsm8k-train-test-6841-0,0.24820143884892087,0.24100719424460432,0.4404332129963899,0.6014492753623188,0.6909090909090909,0.3249097472924188,0.2847986018815995,0.05755395683453238,0.328125
gsm8k-train-test-6842-0,0.4294117647058823,0.25882352941176473,0.47337278106508873,0.6845238095238095,0.8562874251497006,0.378698224852071,0.28125,0.052941176470588235,0.1416015625
gsm8k-train-test-6843-0,0.2967032967032967,0.31868131868131866,0.5359116022099447,0.7111111111111111,0.8324022346368715,0.34806629834254144,0.2923076923076923,0.054945054945054944,0.1669921875
gsm8k-train-test-6844-0,0.3347826086956522,0.3347826086956522,0.5807860262008734,0.7280701754385965,0.8281938325991189,0.26200873362445415,0.18528735632183907,0.043478260869565216,0.333984375
gsm8k-train-test-6845-0,0.3619246861924686,0.12343096234309624,0.31027253668763105,0.4894957983193277,0.64,0.2914046121593291,0.3903546706341737,0.02092050209205021,0.458984375
gsm8k-train-test-6846-0,0.38461538461538464,0.33136094674556216,0.5714285714285714,0.7485029940119761,0.8855421686746988,0.27380952380952384,0.2753623188405797,0.03550295857988166,0.123046875
gsm8k-train-test-6847-0,0.4312796208530806,0.2559241706161137,0.44761904761904764,0.631578947368421,0.7692307692307693,0.3952380952380952,0.24496822033898305,0.03317535545023697,0.1533203125
gsm8k-train-test-6848-0,0.31007751937984496,0.35658914728682173,0.609375,0.8188976377952756,0.9047619047619048,0.328125,0.14285714285714285,0.046511627906976744,0.05810546875
gsm8k-train-test-6849-0,0.2863247863247863,0.2863247863247863,0.5622317596566524,0.7586206896551724,0.8614718614718615,0.24034334763948498,0.2754919499105546,0.0641025641025641,0.130859375
gsm8k-train-test-6850-0,0.26143790849673204,0.3464052287581699,0.631578947368421,0.8013245033112583,0.9,0.28289473684210525,0.21794871794871795,0.05228758169934641,0.1005859375
gsm8k-train-test-6851-0,0.3153846153846154,0.38461538461538464,0.7364341085271318,0.9453125,0.9921259842519685,0.21705426356589147,0.1595744680851064,0.03076923076923077,0.044677734375
gsm8k-train-test-6852-0,0.42162162162162165,0.2648648648648649,0.5108695652173914,0.6939890710382514,0.8131868131868132,0.391304347826087,0.20588235294117646,0.07027027027027027,0.1123046875
gsm8k-train-test-6853-0,0.38509316770186336,0.3167701863354037,0.66875,0.8742138364779874,0.9683544303797469,0.2375,0.10714285714285714,0.031055900621118012,0.1416015625
gsm8k-train-test-6854-0,0.38823529411764707,0.2823529411764706,0.5562130177514792,0.8035714285714286,0.9461077844311377,0.33136094674556216,0.20588235294117646,0.029411764705882353,0.1484375
gsm8k-train-test-6855-0,0.23976608187134502,0.42105263157894735,0.6882352941176471,0.8402366863905325,0.9226190476190477,0.2235294117647059,0.13095238095238096,0.04093567251461988,0.1533203125
gsm8k-train-test-6856-0,0.38392857142857145,0.39285714285714285,0.6216216216216216,0.7727272727272727,0.8899082568807339,0.3063063063063063,0.0,0.05357142857142857,0.06396484375
gsm8k-train-test-6857-0,0.3402777777777778,0.3402777777777778,0.5944055944055944,0.7887323943661971,0.900709219858156,0.3076923076923077,0.2054794520547945,0.041666666666666664,0.091796875
gsm8k-train-test-6858-0,0.4519230769230769,0.3173076923076923,0.5362318840579711,0.7038834951456311,0.8292682926829268,0.3140096618357488,0.22520976353928296,0.028846153846153848,0.1728515625
gsm8k-train-test-6859-0,0.292817679558011,0.3314917127071823,0.5833333333333334,0.7597765363128491,0.8764044943820225,0.3,0.18292682926829268,0.0718232044198895,0.12109375
gsm8k-train-test-6860-0,0.2556390977443609,0.40601503759398494,0.6893939393939394,0.8473282442748091,0.9230769230769231,0.25757575757575757,0.17777777777777778,0.045112781954887216,0.0927734375
gsm8k-train-test-6861-0,0.20967741935483872,0.3951612903225806,0.6504065040650406,0.8114754098360656,0.9008264462809917,0.2845528455284553,0.0,0.07258064516129033,0.057373046875
gsm8k-train-test-6862-0,0.3918918918918919,0.39864864864864863,0.6666666666666666,0.8287671232876712,0.903448275862069,0.30612244897959184,0.11627906976744186,0.05405405405405406,0.0859375
gsm8k-train-test-6863-0,0.3096774193548387,0.3161290322580645,0.5844155844155844,0.738562091503268,0.8355263157894737,0.3051948051948052,0.26865671641791045,0.06451612903225806,0.10546875
gsm8k-train-test-6864-0,0.2867132867132867,0.34265734265734266,0.6197183098591549,0.8085106382978723,0.9071428571428571,0.28169014084507044,0.15584415584415584,0.04195804195804196,0.078125
gsm8k-train-test-6865-0,0.2814814814814815,0.362962962962963,0.6268656716417911,0.8120300751879699,0.946969696969697,0.26865671641791045,0.225,0.037037037037037035,0.08447265625
gsm8k-train-test-6866-0,0.2845528455284553,0.27235772357723576,0.5591836734693878,0.8278688524590164,0.9465020576131687,0.2571428571428571,0.23856060606060603,0.028455284552845527,0.1474609375
gsm8k-train-test-6867-0,0.2925170068027211,0.36054421768707484,0.6575342465753424,0.896551724137931,0.9861111111111112,0.2465753424657534,0.225,0.027210884353741496,0.10888671875
gsm8k-train-test-6868-0,0.15517241379310345,0.4224137931034483,0.6695652173913044,0.8421052631578947,0.911504424778761,0.28695652173913044,0.0,0.0603448275862069,0.05908203125
gsm8k-train-test-6869-0,0.30414746543778803,0.2995391705069124,0.5231481481481481,0.6790697674418604,0.7990654205607477,0.30092592592592593,0.20882990249187433,0.041474654377880185,0.30078125
gsm8k-train-test-6870-0,0.3053435114503817,0.3816793893129771,0.676923076923077,0.8992248062015504,0.9765625,0.2846153846153846,0.1724137931034483,0.030534351145038167,0.05126953125
gsm8k-train-test-6871-0,0.23225806451612904,0.36129032258064514,0.6298701298701299,0.8169934640522876,0.8947368421052632,0.2727272727272727,0.14285714285714285,0.03870967741935484,0.1123046875
gsm8k-train-test-6872-0,0.3433734939759036,0.40963855421686746,0.6727272727272727,0.8475609756097561,0.9325153374233128,0.2787878787878788,0.07142857142857142,0.03614457831325301,0.10205078125
gsm8k-train-test-6873-0,0.2692307692307692,0.41346153846153844,0.6407766990291263,0.803921568627451,0.9108910891089109,0.34951456310679613,0.0,0.04807692307692308,0.06298828125
gsm8k-train-test-6874-0,0.4205298013245033,0.2185430463576159,0.4318936877076412,0.6266666666666667,0.7658862876254181,0.31893687707641194,0.20873754759296928,0.03642384105960265,0.2353515625
gsm8k-train-test-6875-0,0.41509433962264153,0.27358490566037735,0.43601895734597157,0.5857142857142857,0.722488038277512,0.3744075829383886,0.2839813891658358,0.03773584905660377,0.1494140625
gsm8k-train-test-6876-0,0.3503184713375796,0.3375796178343949,0.6346153846153846,0.864516129032258,0.9415584415584416,0.27564102564102566,0.24050632911392406,0.044585987261146494,0.09765625
gsm8k-train-test-6877-0,0.3010752688172043,0.4731182795698925,0.7065217391304348,0.8351648351648352,0.9222222222222223,0.33695652173913043,0.0,0.06451612903225806,0.05908203125
gsm8k-train-test-6878-0,0.456,0.392,0.6290322580645161,0.7804878048780488,0.860655737704918,0.28225806451612906,0.0,0.048,0.0703125
gsm8k-train-test-6879-0,0.28846153846153844,0.3269230769230769,0.5806451612903226,0.7792207792207793,0.9019607843137255,0.2903225806451613,0.2361111111111111,0.03205128205128205,0.07470703125
gsm8k-train-test-6880-0,0.2248062015503876,0.40310077519379844,0.703125,0.8740157480314961,0.9761904761904762,0.25,0.125,0.031007751937984496,0.025390625
gsm8k-train-test-6881-0,0.3275862068965517,0.39655172413793105,0.6,0.7894736842105263,0.9203539823008849,0.3652173913043478,0.0,0.05172413793103448,0.056396484375
gsm8k-train-test-6882-0,0.4304635761589404,0.40397350993377484,0.64,0.7651006711409396,0.8581081081081081,0.35333333333333333,0.1,0.052980132450331126,0.07958984375
gsm8k-train-test-6883-0,0.373015873015873,0.36507936507936506,0.576,0.7419354838709677,0.8536585365853658,0.4,0.0,0.05555555555555555,0.0771484375
gsm8k-train-test-6884-0,0.3036649214659686,0.2513089005235602,0.4631578947368421,0.6613756613756614,0.8085106382978723,0.3368421052631579,0.25,0.041884816753926704,0.1396484375
gsm8k-train-test-6885-0,0.30973451327433627,0.3805309734513274,0.6071428571428571,0.7837837837837838,0.8818181818181818,0.3482142857142857,0.0,0.061946902654867256,0.057373046875
gsm8k-train-test-6886-0,0.3826530612244898,0.27040816326530615,0.5333333333333333,0.7319587628865979,0.8497409326424871,0.26153846153846155,0.20365853658536587,0.04591836734693878,0.154296875
gsm8k-train-test-6887-0,0.28378378378378377,0.3581081081081081,0.6190476190476191,0.8493150684931506,0.9448275862068966,0.32653061224489793,0.16216216216216217,0.04054054054054054,0.0712890625
gsm8k-train-test-6888-0,0.31840796019900497,0.2885572139303483,0.54,0.7185929648241206,0.8484848484848485,0.3,0.25417972831765934,0.03980099502487562,0.11572265625
gsm8k-train-test-6889-0,0.4171779141104294,0.3619631901840491,0.6049382716049383,0.7577639751552795,0.8875,0.3333333333333333,0.24050632911392406,0.03680981595092025,0.0927734375
gsm8k-train-test-6890-0,0.25903614457831325,0.26506024096385544,0.4666666666666667,0.6585365853658537,0.8282208588957055,0.4,0.2459016393442623,0.05421686746987952,0.158203125
gsm8k-train-test-6891-0,0.3006993006993007,0.3706293706293706,0.704225352112676,0.9290780141843972,0.9928571428571429,0.28169014084507044,0.10227272727272728,0.027972027972027972,0.0771484375
gsm8k-train-test-6892-0,0.3409090909090909,0.4431818181818182,0.7011494252873564,0.8837209302325582,0.9647058823529412,0.3333333333333333,0.0,0.045454545454545456,0.0306396484375
gsm8k-train-test-6893-0,0.29285714285714287,0.37142857142857144,0.60431654676259,0.782608695652174,0.8613138686131386,0.2949640287769784,0.2876712328767123,0.07142857142857142,0.12109375
gsm8k-train-test-6894-0,0.38202247191011235,0.29213483146067415,0.5423728813559322,0.7102272727272727,0.8571428571428571,0.3954802259887006,0.14285714285714285,0.033707865168539325,0.09912109375
gsm8k-train-test-6895-0,0.2804878048780488,0.21544715447154472,0.47346938775510206,0.680327868852459,0.8106995884773662,0.2653061224489796,0.28651592672058096,0.04065040650406504,0.1630859375
gsm8k-train-test-6896-0,0.2802547770700637,0.33121019108280253,0.5961538461538461,0.7806451612903226,0.9025974025974026,0.30128205128205127,0.2571428571428571,0.03821656050955414,0.11962890625
gsm8k-train-test-6897-0,0.3067484662576687,0.4049079754601227,0.6481481481481481,0.8136645962732919,0.93125,0.29012345679012347,0.10714285714285714,0.03067484662576687,0.07958984375
gsm8k-train-test-6898-0,0.39664804469273746,0.2849162011173184,0.5280898876404494,0.7231638418079096,0.8579545454545454,0.34831460674157305,0.208955223880597,0.03910614525139665,0.13671875
gsm8k-train-test-6899-0,0.3548387096774194,0.34946236559139787,0.5567567567567567,0.7065217391304348,0.8415300546448088,0.33513513513513515,0.25,0.043010752688172046,0.2099609375
gsm8k-train-test-6900-0,0.20087336244541484,0.2052401746724891,0.40350877192982454,0.6387665198237885,0.7787610619469026,0.33771929824561403,0.37035385072851623,0.048034934497816595,0.1865234375
gsm8k-train-test-6901-0,0.20408163265306123,0.37755102040816324,0.6494845360824743,0.8125,0.9157894736842105,0.32989690721649484,0.0,0.05102040816326531,0.0400390625
gsm8k-train-test-6902-0,0.34210526315789475,0.37719298245614036,0.5929203539823009,0.7410714285714286,0.8558558558558559,0.39823008849557523,0.0,0.043859649122807015,0.1357421875
gsm8k-train-test-6903-0,0.34108527131782945,0.35658914728682173,0.5625,0.7322834645669292,0.8412698412698413,0.3046875,0.2112676056338028,0.05426356589147287,0.1123046875
gsm8k-train-test-6904-0,0.3902439024390244,0.3983739837398374,0.639344262295082,0.7851239669421488,0.875,0.29508196721311475,0.0,0.04878048780487805,0.06298828125
gsm8k-train-test-6905-0,0.3114754098360656,0.3360655737704918,0.6528925619834711,0.85,0.907563025210084,0.256198347107438,0.0,0.08196721311475409,0.08740234375
gsm8k-train-test-6906-0,0.34965034965034963,0.35664335664335667,0.6056338028169014,0.7872340425531915,0.9214285714285714,0.21830985915492956,0.22666666666666666,0.04195804195804196,0.09619140625
gsm8k-train-test-6907-0,0.2654462242562929,0.1945080091533181,0.41743119266055045,0.5885057471264368,0.7142857142857143,0.2545871559633027,0.26441940150360577,0.034324942791762014,0.419921875
gsm8k-train-test-6908-0,0.43157894736842106,0.2894736842105263,0.5925925925925926,0.776595744680851,0.8770053475935828,0.2698412698412698,0.14102564102564102,0.05263157894736842,0.12890625
gsm8k-train-test-6909-0,0.31125827814569534,0.1545253863134658,0.35398230088495575,0.5055432372505543,0.6155555555555555,0.25442477876106195,0.2631960624750819,0.039735099337748346,0.455078125
gsm8k-train-test-6910-0,0.25384615384615383,0.4,0.6666666666666666,0.8359375,0.9291338582677166,0.26356589147286824,0.18823529411764706,0.05384615384615385,0.10693359375
gsm8k-train-test-6911-0,0.2331288343558282,0.39263803680981596,0.6172839506172839,0.7639751552795031,0.875,0.30864197530864196,0.24675324675324675,0.04294478527607362,0.08447265625
gsm8k-train-test-6912-0,0.3712871287128713,0.27722772277227725,0.5522388059701493,0.74,0.864321608040201,0.29850746268656714,0.1717914438502674,0.034653465346534656,0.1474609375
gsm8k-train-test-6913-0,0.23622047244094488,0.2440944881889764,0.48616600790513836,0.6746031746031746,0.796812749003984,0.30434782608695654,0.34475558830754116,0.051181102362204724,0.21484375
gsm8k-train-test-6915-0,0.4495192307692308,0.18269230769230768,0.3855421686746988,0.533816425120773,0.6440677966101694,0.30843373493975906,0.26596732314722205,0.02403846153846154,0.33984375
gsm8k-train-test-6916-0,0.46798029556650245,0.2315270935960591,0.5198019801980198,0.746268656716418,0.87,0.2871287128712871,0.2099960876369327,0.029556650246305417,0.181640625
gsm8k-train-test-6917-0,0.48148148148148145,0.2638888888888889,0.5348837209302325,0.7102803738317757,0.8215962441314554,0.29767441860465116,0.18902884264330047,0.046296296296296294,0.1669921875
gsm8k-train-test-6918-0,0.2710843373493976,0.3433734939759036,0.6121212121212121,0.7804878048780488,0.8834355828220859,0.24848484848484848,0.21951219512195122,0.04819277108433735,0.035888671875
gsm8k-train-test-6919-0,0.34615384615384615,0.28205128205128205,0.5290322580645161,0.7337662337662337,0.8823529411764706,0.32903225806451614,0.2835820895522388,0.04487179487179487,0.1474609375
gsm8k-train-test-6920-0,0.35036496350364965,0.28102189781021897,0.5421245421245421,0.7022058823529411,0.8044280442804428,0.20512820512820512,0.2638398204346207,0.072992700729927,0.26953125
gsm8k-train-test-6921-0,0.3475609756097561,0.3475609756097561,0.5521472392638037,0.7098765432098766,0.8074534161490683,0.3558282208588957,0.26153846153846155,0.04878048780487805,0.130859375
gsm8k-train-test-6922-0,0.34196891191709844,0.29533678756476683,0.5364583333333334,0.7382198952879581,0.8736842105263158,0.375,0.16438102297998516,0.031088082901554404,0.10546875
gsm8k-train-test-6923-0,0.3137254901960784,0.20784313725490197,0.36220472440944884,0.5296442687747036,0.6428571428571429,0.3779527559055118,0.4010344827586207,0.043137254901960784,0.2333984375
gsm8k-train-test-6924-0,0.26373626373626374,0.4725274725274725,0.7555555555555555,0.9101123595505618,0.9772727272727273,0.3,0.0,0.04395604395604396,0.04541015625
gsm8k-train-test-6925-0,0.34838709677419355,0.34838709677419355,0.5974025974025974,0.7581699346405228,0.875,0.3116883116883117,0.15584415584415584,0.05161290322580645,0.07958984375
gsm8k-train-test-6926-0,0.2222222222222222,0.4166666666666667,0.6915887850467289,0.8867924528301887,0.9904761904761905,0.2616822429906542,0.0,0.037037037037037035,0.05908203125
gsm8k-train-test-6927-0,0.24,0.37333333333333335,0.6174496644295302,0.8175675675675675,0.891156462585034,0.2483221476510067,0.21052631578947367,0.05333333333333334,0.0888671875
gsm8k-train-test-6928-0,0.3582089552238806,0.2835820895522388,0.555,0.7386934673366834,0.8686868686868687,0.33,0.16082547589396903,0.029850746268656716,0.15234375
gsm8k-train-test-6929-0,0.3032258064516129,0.3741935483870968,0.7077922077922078,0.9084967320261438,0.9736842105263158,0.24025974025974026,0.14942528735632185,0.03870967741935484,0.0888671875
gsm8k-train-test-6930-0,0.34782608695652173,0.3652173913043478,0.5964912280701754,0.7610619469026548,0.8571428571428571,0.3157894736842105,0.0,0.043478260869565216,0.052978515625
gsm8k-train-test-6931-0,0.2815533980582524,0.4368932038834951,0.6372549019607843,0.7920792079207921,0.93,0.3333333333333333,0.0,0.04854368932038835,0.044677734375
gsm8k-train-test-6932-0,0.24153498871331827,0.1963882618510158,0.4072398190045249,0.5487528344671202,0.6409090909090909,0.25339366515837103,0.26153313015277113,0.03611738148984198,0.443359375
gsm8k-train-test-6933-0,0.3283018867924528,0.27169811320754716,0.5340909090909091,0.6996197718631179,0.8129770992366412,0.29545454545454547,0.17193546114281688,0.05660377358490566,0.154296875
